alarm_source,name,occurred_on_nt,severity,ne_type
98023,User Plane Fault,2020-11-26,minor,BTS5900 5G
98023,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98025,User Plane Fault,2020-11-25,minor,BTS5900 5G
98025,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98025,IKE Negotiation Failure,2021-02-03,minor,BTS5900 5G
98025,Board Software Synchronization Failure,2021-02-03,minor,BTS5900 5G
98043,NR DU Cell Blocked,2020-11-11,minor,BTS5900 5G
98043,NR DU Cell Blocked,2020-11-12,minor,BTS5900 5G
98043,RF Unit Maintenance Link Failure,2020-11-12,minor,BTS5900 5G
98043,BBU CPRI Interface Error,2020-11-12,minor,BTS5900 5G
98043,NR DU Cell Blocked,2020-11-13,minor,BTS5900 5G
98043,BBU Topology and Configuration Mismatch,2020-11-23,minor,BTS5900 5G
98043,NR DU Cell Blocked,2020-11-23,minor,BTS5900 5G
98043,RF Unit DC Input Power Failure,2020-11-23,minor,BTS5900 5G
98043,IKE Negotiation Failure,2020-11-23,minor,BTS5900 5G
98043,gNodeB Out of Service,2020-11-23,minor,BTS5900 5G
98043,Remote Maintenance Link Failure,2020-11-23,minor,BTS5900 5G
98043,RF Unit Maintenance Link Failure,2020-11-23,minor,BTS5900 5G
98043,User Plane Fault,2020-11-23,minor,BTS5900 5G
98043,Transmission Optical Interface Error,2020-11-23,minor,BTS5900 5G
98043,BBU CPRI Interface Error,2020-11-23,minor,BTS5900 5G
98043,User Plane Fault,2020-11-23,minor,BTS5900 5G
98043,Inter-System Communication Failure,2020-11-23,critical,BTS5900 5G
98043,GPS Antenna Fault,2020-11-24,minor,BTS5900 5G
98043,Inter-BBU Port Failure,2020-11-24,minor,BTS5900 5G
98043,Inter-System Communication Failure,2020-11-24,critical,BTS5900 5G
98043,User Plane Fault,2021-01-05,minor,BTS5900 5G
98043,User Plane Fault,2021-01-05,minor,BTS5900 5G
98043,Remote Maintenance Link Failure,2021-01-05,minor,BTS5900 5G
98043,Transmission Optical Interface Error,2021-01-05,minor,BTS5900 5G
98043,Inter-BBU Port Failure,2021-01-05,minor,BTS5900 5G
98043,gNodeB Out of Service,2021-01-05,minor,BTS5900 5G
98043,RF Unit DC Input Power Failure,2021-01-05,minor,BTS5900 5G
98043,IKE Negotiation Failure,2021-01-05,minor,BTS5900 5G
98043,GPS Antenna Fault,2021-01-05,minor,BTS5900 5G
98043,NR DU Cell Blocked,2021-01-05,minor,BTS5900 5G
98043,BBU CPRI Interface Error,2021-01-05,minor,BTS5900 5G
98043,RF Unit Maintenance Link Failure,2021-01-05,minor,BTS5900 5G
98043,User Plane Fault,2021-01-14,minor,BTS5900 5G
98043,User Plane Fault,2021-01-15,minor,BTS5900 5G
98043,User Plane Fault,2021-01-15,minor,BTS5900 5G
98043,Remote Maintenance Link Failure,2021-01-15,minor,BTS5900 5G
98043,IKE Negotiation Failure,2021-01-15,minor,BTS5900 5G
98043,BBU Topology and Configuration Mismatch,2021-01-15,minor,BTS5900 5G
98043,Inter-System Communication Failure,2021-01-15,critical,BTS5900 5G
98043,Inter-System Communication Failure,2021-01-16,critical,BTS5900 5G
98043,Inter-System Communication Failure,2021-01-17,critical,BTS5900 5G
98043,IKE Negotiation Failure,2021-01-18,minor,BTS5900 5G
98043,Transmission Optical Interface Error,2021-01-18,minor,BTS5900 5G
98043,Inter-System Communication Failure,2021-01-20,critical,BTS5900 5G
98043,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98051,RF Unit Working Mode and Board Capability Mismatch,2020-12-14,minor,BTS5900 5G
98051,GPS Antenna Fault,2020-12-14,minor,BTS5900 5G
98051,gNodeB Out of Service,2020-12-14,minor,BTS5900 5G
98051,BBU CPRI Interface Error,2020-12-14,minor,BTS5900 5G
98051,NR DU Cell Blocked,2020-12-14,minor,BTS5900 5G
98051,RF Unit Maintenance Link Failure,2020-12-14,minor,BTS5900 5G
98051,BBU CPRI Optical Module or Electrical Port Not Ready,2020-12-14,minor,BTS5900 5G
98051,IKE Negotiation Failure,2020-12-17,minor,BTS5900 5G
98051,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98057,IKE Negotiation Failure,2020-11-28,minor,BTS5900 5G
98057,User Plane Fault,2021-01-13,minor,BTS5900 5G
98057,User Plane Fault,2021-01-14,minor,BTS5900 5G
98057,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98089,User Plane Fault,2021-01-13,minor,BTS5900 5G
98089,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98105,NR DU Cell Blocked,2020-11-23,minor,BTS5900 5G
98105,RF Unit DC Input Power Failure,2020-12-18,minor,BTS5900 5G
98105,NR DU Cell TRP Unavailable,2020-12-19,minor,BTS5900 5G
98105,NR Cell Unavailable,2020-12-19,minor,BTS5900 5G
98105,RF Unit DC Input Power Failure,2020-12-19,minor,BTS5900 5G
98105,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98151,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98152,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98157,User Plane Fault,2020-11-25,minor,BTS5900 5G
98157,IKE Negotiation Failure,2020-12-11,minor,BTS5900 5G
98157,gNodeB Out of Service,2020-12-11,minor,BTS5900 5G
98157,Remote Maintenance Link Failure,2020-12-11,minor,BTS5900 5G
98157,Transmission Optical Interface Error,2020-12-11,minor,BTS5900 5G
98157,User Plane Fault,2020-12-11,minor,BTS5900 5G
98157,User Plane Fault,2020-12-11,minor,BTS5900 5G
98157,Inter-System Communication Failure,2020-12-11,critical,BTS5900 5G
98157,IKE Negotiation Failure,2021-01-27,minor,BTS5900 5G
98157,User Plane Fault,2021-01-27,minor,BTS5900 5G
98157,User Plane Fault,2021-01-27,minor,BTS5900 5G
98157,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98157,gNodeB Out of Service,2021-02-12,minor,BTS5900 5G
98168,IKE Negotiation Failure,2020-11-18,minor,BTS5900 5G
98168,Inter-System Communication Failure,2020-11-18,critical,BTS5900 5G
98168,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98170,Monitoring Device Maintenance Link Failure,2020-11-27,minor,BTS5900 5G
98170,Remote Maintenance Link Failure,2020-11-27,minor,BTS5900 5G
98170,Board Not In Position,2020-11-27,minor,BTS5900 5G
98170,Subrack Type and Configuration Mismatch,2020-11-27,minor,BTS5900 5G
98170,RF Unit Maintenance Link Failure,2020-11-27,minor,BTS5900 5G
98170,gNodeB Out of Service,2020-12-01,minor,BTS5900 5G
98170,Remote Maintenance Link Running Data and Configuration Mismatch,2020-12-01,minor,BTS5900 5G
98170,NR DU Cell Blocked,2020-12-01,minor,BTS5900 5G
98170,Inter-BBU Port Failure,2020-12-01,minor,BTS5900 5G
98170,RF Unit Working Mode and Board Capability Mismatch,2020-12-01,minor,BTS5900 5G
98170,Board in Wrong Slot,2020-12-01,minor,BTS5900 5G
98170,Remote Maintenance Link Failure,2020-12-01,minor,BTS5900 5G
98170,Inter-System Control Rights Conflict,2020-12-01,minor,BTS5900 5G
98170,RF Unit Maintenance Link Failure,2020-12-01,minor,BTS5900 5G
98170,NR DU Cell TRP Unavailable,2020-12-01,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-15,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-16,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-17,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-18,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-19,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-20,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-21,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-23,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-24,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-25,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-26,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-27,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-28,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-29,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-30,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2020-12-31,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-02,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-03,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-04,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-05,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-06,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-07,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-08,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-09,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-10,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-11,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-12,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-13,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-14,minor,BTS5900 5G
98170,NR DU Cell Blocked,2021-01-15,minor,BTS5900 5G
98170,NR DU Cell TRP Unavailable,2021-01-15,minor,BTS5900 5G
98170,RF Unit Maintenance Link Failure,2021-01-15,minor,BTS5900 5G
98170,NR Cell Unavailable,2021-01-15,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-15,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-16,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-17,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-18,minor,BTS5900 5G
98170,NR DU Cell Blocked,2021-01-19,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-19,minor,BTS5900 5G
98170,NR DU Cell Blocked,2021-01-20,minor,BTS5900 5G
98170,NR DU Cell Blocked,2021-01-21,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-01-21,minor,BTS5900 5G
98170,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98170,NR DU Cell Blocked,2021-02-08,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-02-08,minor,BTS5900 5G
98170,NR DU Cell TRP Unavailable,2021-02-08,minor,BTS5900 5G
98170,NR Cell Unavailable,2021-02-08,minor,BTS5900 5G
98170,BBU CPRI Interface Error,2021-02-08,minor,BTS5900 5G
98171,Remote Maintenance Link Failure,2020-11-21,minor,BTS5900 5G
98171,IKE Negotiation Failure,2020-11-21,minor,BTS5900 5G
98171,User Plane Fault,2020-11-21,minor,BTS5900 5G
98171,User Plane Fault,2020-11-21,minor,BTS5900 5G
98171,Inter-System Communication Failure,2020-11-21,critical,BTS5900 5G
98171,User Plane Fault,2020-11-26,minor,BTS5900 5G
98171,NR DU Cell Blocked,2021-01-20,minor,BTS5900 5G
98171,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98171,NR DU Cell Blocked,2021-02-18,minor,BTS5900 5G
98172,User Plane Fault,2020-12-02,minor,BTS5900 5G
98172,NR DU Cell Blocked,2020-12-09,minor,BTS5900 5G
98172,NR DU Cell Blocked,2020-12-14,minor,BTS5900 5G
98172,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98184,User Plane Fault,2020-11-25,minor,BTS5900 5G
98184,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98184,gNodeB Out of Service,2021-02-12,minor,BTS5900 5G
98185,User Plane Fault,2020-11-25,minor,BTS5900 5G
98185,GPS Antenna Fault,2020-12-05,minor,BTS5900 5G
98185,NR DU Cell Blocked,2020-12-05,minor,BTS5900 5G
98185,IKE Negotiation Failure,2020-12-05,minor,BTS5900 5G
98185,BBU Topology and Configuration Mismatch,2020-12-05,minor,BTS5900 5G
98185,Inter-System Communication Failure,2020-12-05,critical,BTS5900 5G
98185,NR DU Cell Blocked,2020-12-06,minor,BTS5900 5G
98185,NR Cell Unavailable,2020-12-06,minor,BTS5900 5G
98185,NR DU Cell Blocked,2021-01-21,minor,BTS5900 5G
98185,BBU Topology and Configuration Mismatch,2021-01-21,minor,BTS5900 5G
98185,IKE Negotiation Failure,2021-01-21,minor,BTS5900 5G
98185,Inter-System Communication Failure,2021-01-21,critical,BTS5900 5G
98185,Remote Maintenance Link Failure,2021-01-22,minor,BTS5900 5G
98185,gNodeB Out of Service,2021-01-22,minor,BTS5900 5G
98185,User Plane Fault,2021-01-22,minor,BTS5900 5G
98185,User Plane Fault,2021-01-22,minor,BTS5900 5G
98185,IKE Negotiation Failure,2021-01-22,minor,BTS5900 5G
98185,NR DU Cell Blocked,2021-01-22,minor,BTS5900 5G
98185,Transmission Optical Interface Error,2021-01-22,minor,BTS5900 5G
98185,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98185,Board Software Synchronization Failure,2021-02-12,minor,BTS5900 5G
98189,User Plane Fault,2020-11-25,minor,BTS5900 5G
98189,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98191,Inter-System Communication Failure,2020-11-10,critical,BTS5900 5G
98191,IKE Negotiation Failure,2020-12-02,minor,BTS5900 5G
98191,Transmission Optical Interface Error,2020-12-02,minor,BTS5900 5G
98191,Board Not In Position,2020-12-08,minor,BTS5900 5G
98191,GPS Antenna Fault,2020-12-08,minor,BTS5900 5G
98191,RF Unit DC Input Power Failure,2021-01-12,minor,BTS5900 5G
98191,RF Unit Maintenance Link Failure,2021-01-12,minor,BTS5900 5G
98191,GPS Antenna Fault,2021-01-12,minor,BTS5900 5G
98191,Board Not In Position,2021-01-12,minor,BTS5900 5G
98191,RF Unit DC Input Power Failure,2021-01-13,minor,BTS5900 5G
98191,RF Unit Maintenance Link Failure,2021-01-13,minor,BTS5900 5G
98191,Inter-System Communication Failure,2021-01-14,critical,BTS5900 5G
98191,Inter-System Communication Failure,2021-01-20,critical,BTS5900 5G
98191,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98192,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98195,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98215,Ambient Temperature Unacceptable,2020-12-02,minor,BTS5900 5G
98215,NR DU Cell TRP Unavailable,2020-12-02,minor,BTS5900 5G
98215,RF Unit DC Input Power Failure,2020-12-02,minor,BTS5900 5G
98215,gNodeB Out of Service,2020-12-02,minor,BTS5900 5G
98215,BBU CPRI Interface Error,2020-12-02,minor,BTS5900 5G
98215,NR Cell Unavailable,2020-12-02,minor,BTS5900 5G
98215,RF Unit Maintenance Link Failure,2020-12-02,minor,BTS5900 5G
98215,Ambient Temperature Unacceptable,2020-12-03,minor,BTS5900 5G
98215,gNodeB Out of Service,2020-12-03,minor,BTS5900 5G
98215,NR DU Cell TRP Unavailable,2020-12-03,minor,BTS5900 5G
98215,RF Unit DC Input Power Failure,2020-12-03,minor,BTS5900 5G
98215,NR Cell Unavailable,2020-12-03,minor,BTS5900 5G
98215,RF Unit Maintenance Link Failure,2020-12-03,minor,BTS5900 5G
98215,BBU CPRI Interface Error,2020-12-03,minor,BTS5900 5G
98215,NR DU Cell TRP Unavailable,2020-12-04,minor,BTS5900 5G
98215,RF Unit DC Input Power Failure,2020-12-04,minor,BTS5900 5G
98215,NR Cell Unavailable,2020-12-04,minor,BTS5900 5G
98215,RF Unit Maintenance Link Failure,2020-12-04,minor,BTS5900 5G
98215,BBU CPRI Interface Error,2020-12-04,minor,BTS5900 5G
98215,gNodeB Out of Service,2020-12-04,minor,BTS5900 5G
98215,User Plane Fault,2021-01-14,minor,BTS5900 5G
98215,User Plane Fault,2021-01-14,minor,BTS5900 5G
98215,IKE Negotiation Failure,2021-01-14,minor,BTS5900 5G
98215,IKE Negotiation Failure,2021-01-15,minor,BTS5900 5G
98215,IKE Negotiation Failure,2021-01-19,minor,BTS5900 5G
98215,NR DU Cell Blocked,2021-01-25,minor,BTS5900 5G
98215,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98215,RF Unit Maintenance Link Failure,2021-02-17,minor,BTS5900 5G
98215,NR Cell Unavailable,2021-02-17,minor,BTS5900 5G
98215,RF Unit DC Input Power Failure,2021-02-17,minor,BTS5900 5G
98215,NR DU Cell TRP Unavailable,2021-02-17,minor,BTS5900 5G
98215,BBU CPRI Interface Error,2021-02-17,minor,BTS5900 5G
98216,User Plane Fault,2021-01-13,minor,BTS5900 5G
98216,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98226,gNodeB Out of Service,2020-12-09,minor,BTS5900 5G
98226,IKE Negotiation Failure,2020-12-09,minor,BTS5900 5G
98226,User Plane Fault,2020-12-09,minor,BTS5900 5G
98226,Remote Maintenance Link Failure,2020-12-09,minor,BTS5900 5G
98226,User Plane Fault,2020-12-09,minor,BTS5900 5G
98226,Inter-System Communication Failure,2020-12-09,critical,BTS5900 5G
98226,gNodeB Out of Service,2020-12-10,minor,BTS5900 5G
98226,Transmission Optical Interface Error,2020-12-10,minor,BTS5900 5G
98226,gNodeB Out of Service,2021-01-08,minor,BTS5900 5G
98226,User Plane Fault,2021-01-13,minor,BTS5900 5G
98226,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98226,User Plane Fault,2021-02-15,minor,BTS5900 5G
98226,Transmission Optical Module Not In Position,2021-02-15,minor,BTS5900 5G
98226,Inter-BBU Optical Module Not in Position,2021-02-15,minor,BTS5900 5G
98226,NR DU Cell Blocked,2021-02-15,minor,BTS5900 5G
98226,IKE Negotiation Failure,2021-02-15,minor,BTS5900 5G
98226,GPS Antenna Fault,2021-02-15,minor,BTS5900 5G
98226,Inter-System Communication Failure,2021-02-15,critical,BTS5900 5G
98226,IKE Negotiation Failure,2021-02-16,minor,BTS5900 5G
98226,GPS Antenna Fault,2021-02-16,minor,BTS5900 5G
98226,NR DU Cell Blocked,2021-02-16,minor,BTS5900 5G
98226,NR DU Cell Blocked,2021-02-17,minor,BTS5900 5G
98226,GPS Antenna Fault,2021-02-18,minor,BTS5900 5G
98226,NR DU Cell Blocked,2021-02-18,minor,BTS5900 5G
98226,IKE Negotiation Failure,2021-02-18,minor,BTS5900 5G
98226,NR DU Cell Blocked,2021-02-19,minor,BTS5900 5G
98229,Remote Maintenance Link Failure,2020-12-02,minor,BTS5900 5G
98229,User Plane Fault,2020-12-02,minor,BTS5900 5G
98229,User Plane Fault,2020-12-02,minor,BTS5900 5G
98229,IKE Negotiation Failure,2020-12-02,minor,BTS5900 5G
98229,BBU Topology and Configuration Mismatch,2020-12-02,minor,BTS5900 5G
98229,Inter-System Communication Failure,2020-12-02,critical,BTS5900 5G
98229,Inter-System Communication Failure,2020-12-03,critical,BTS5900 5G
98229,NR DU Cell Blocked,2020-12-11,minor,BTS5900 5G
98229,IKE Negotiation Failure,2020-12-22,minor,BTS5900 5G
98229,User Plane Fault,2021-01-13,minor,BTS5900 5G
98229,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
98236,gNodeB Out of Service,2020-11-29,minor,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-13,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-13,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-13,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-13,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-13,critical,BTS5900 5G
98236,BBU CPRI Optical Module or Electrical Port Not Ready,2020-12-14,minor,BTS5900 5G
98236,gNodeB Out of Service,2020-12-14,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-14,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-14,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-14,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-14,minor,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-14,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-14,critical,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-14,critical,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-15,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-15,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-15,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-15,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-15,critical,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-16,minor,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-16,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-16,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-16,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-16,critical,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-17,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-17,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-17,minor,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-17,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-18,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-19,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-19,minor,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-19,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-19,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-19,critical,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-20,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-20,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-20,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-20,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-20,critical,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-21,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-21,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-21,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-21,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-21,critical,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-22,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-23,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-23,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-23,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-23,critical,BTS5900 5G
98236,NR Cell Unavailable,2020-12-24,minor,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-24,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-24,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-24,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-24,critical,BTS5900 5G
98236,RF Unit Maintenance Link Failure,2020-12-26,minor,BTS5900 5G
98236,NR Cell Unavailable,2020-12-26,minor,BTS5900 5G
98236,NR DU Cell TRP Unavailable,2020-12-26,minor,BTS5900 5G
98236,BBU CPRI Interface Error,2020-12-26,minor,BTS5900 5G
98236,RF Unit CPRI Interface Error,2020-12-26,critical,BTS5900 5G
